match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4201,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4337,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4238,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4227,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4225,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4223,0,bFerguson,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4319,1,notout,16.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4244,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4300,21,notout,73.08,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4292,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4294,9,c&amp;bWilley,175.00,0,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4340,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4200,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4334,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4349,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4247,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4204,16,notout,70.00,0,1,Tail
