match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3760,0,lbwbAshwin,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3588,0,bMohammedShami,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3587,17,notout,280.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3794,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3695,0,cJohnsonbHazlewood,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3694,1,c†WadebHazlewood,16.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3827,31,notout,61.22,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3826,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3736,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3585,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3577,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3697,1,cFinchbStarc,8.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3582,16,cSohaibMaqsoodbSaeedAjmal,53.85,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3783,11,notout,166.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3750,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3732,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3728,4,cJohnsonbRussell,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2700,18,notout,77.27,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3687,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3686,1,cBrownliebMcClenaghan,25.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3685,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3647,1,c†SangakkarabDilshan,20.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3646,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3364,2,notout,40.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=2876,11,cAndersonbFlintoff,83.33,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2863,25,runout,85.19,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2726,6,runout,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2725,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2723,20,notout,130.77,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2699,-,dnb,-,-,-,Middle Order
