match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0268,29,cGambhirbYuvrajSingh,100.00,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0154,0,c†DhonibNehra,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0271,5,runout,62.50,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0490,14,cMoorbChisoro,240.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0488,18,cChibhabhabCremer,94.12,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0514,90,bMohammadNaveed,150.00,8,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0485,28,cJatinderSinghbZeeshanMaqsood,126.32,4,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0484,29,cJatinderSinghbZeeshanMaqsood,118.18,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0483,27,cTanwirAfzalbAizazKhan,115.79,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0472,13,runout,220.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0471,18,c†MutumbamibWilliams,106.25,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0659,32,st†TaylorbCremer,93.33,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0658,6,c†TaylorbJarvis,71.43,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3871,5,cChisorobChibhabha,35.71,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0551,0,c†ChandimalbPerera,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0520,11,cBabarHayatbAizazKhan,111.11,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0517,0,cAdnanIlyasbMehranKhan,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0380,10,bSompalKami,114.29,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0372,10,runout,43.48,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3623,14,c&amp;bArafatSunny,33.33,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0353,0,cJohnstonbCusack,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0350,35,cObuyabNgoche,142.86,5,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0341,1,bWardlaw,33.33,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0340,1,cCooperbMudassarBukhari,20.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0336,3,cObuyabNgoche,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0334,4,bNMOdhiambo,57.14,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3561,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0313,40,c†MurphybMommsen,117.24,4,1,Top Order
