matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4317,2019-06-10
Matches/MatchScorecard_ODI.asp?MatchCode=4339,2019-06-28
Matches/MatchScorecard_ODI.asp?MatchCode=4334,2019-06-23
Matches/MatchScorecard_ODI.asp?MatchCode=4328,2019-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=4323,2019-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=4351,2019-07-06
Matches/MatchScorecard_ODI.asp?MatchCode=4310,2019-06-05
Matches/MatchScorecard_ODI.asp?MatchCode=4307,2019-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=4130,2018-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-02-07
Matches/MatchScorecard_ODI.asp?MatchCode=4127,2018-02-04
Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-02-01
Matches/MatchScorecard_ODI.asp?MatchCode=4042,2017-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3990,2017-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=4037,2017-06-07
Matches/MatchScorecard_ODI.asp?MatchCode=4030,2017-05-29
Matches/MatchScorecard_ODI.asp?MatchCode=4029,2017-05-27
Matches/MatchScorecard_ODI.asp?MatchCode=4028,2017-05-24
Matches/MatchScorecard_ODI.asp?MatchCode=4002,2017-03-04
Matches/MatchScorecard_ODI.asp?MatchCode=3987,2017-02-04
Matches/MatchScorecard_ODI.asp?MatchCode=4033,2017-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=3995,2017-02-22
Matches/MatchScorecard_ODI.asp?MatchCode=3992,2017-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=3983,2017-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=3999,2017-03-01
Matches/MatchScorecard_ODI.asp?MatchCode=3985,2017-02-01
Matches/MatchScorecard_ODI.asp?MatchCode=3890,2016-02-12
Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3509,2013-06-10
Matches/MatchScorecard_ODI.asp?MatchCode=3536,2013-07-23
Matches/MatchScorecard_ODI.asp?MatchCode=3534,2013-07-20
Matches/MatchScorecard_ODI.asp?MatchCode=3517,2013-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3513,2013-06-14
