matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4397,2020-01-12
Matches/MatchScorecard_ODI.asp?MatchCode=4360,2019-08-11
Matches/MatchScorecard_ODI.asp?MatchCode=4317,2019-06-10
Matches/MatchScorecard_ODI.asp?MatchCode=4338,2019-06-27
Matches/MatchScorecard_ODI.asp?MatchCode=4333,2019-06-22
Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=4321,2019-06-14
Matches/MatchScorecard_ODI.asp?MatchCode=4312,2019-06-06
Matches/MatchScorecard_ODI.asp?MatchCode=4304,2019-05-31
Matches/MatchScorecard_ODI.asp?MatchCode=4348,2019-07-04
Matches/MatchScorecard_ODI.asp?MatchCode=4256,2019-02-27
Matches/MatchScorecard_ODI.asp?MatchCode=4255,2019-02-25
Matches/MatchScorecard_ODI.asp?MatchCode=4254,2019-02-22
Matches/MatchScorecard_ODI.asp?MatchCode=4253,2019-02-20
Matches/MatchScorecard_ODI.asp?MatchCode=4344,2019-07-01
Matches/MatchScorecard_ODI.asp?MatchCode=4260,2019-03-01
Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-12-11
Matches/MatchScorecard_ODI.asp?MatchCode=4213,2018-10-21
Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-12-09
Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-11-01
