matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=3870,2016-01-02
Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=3868,2015-12-31
Matches/MatchScorecard_ODI.asp?MatchCode=3866,2015-12-28
Matches/MatchScorecard_ODI.asp?MatchCode=3865,2015-12-26
Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-06-12
Matches/MatchScorecard_ODI.asp?MatchCode=3723,2015-01-11
Matches/MatchScorecard_ODI.asp?MatchCode=3804,2015-06-09
Matches/MatchScorecard_ODI.asp?MatchCode=3826,2015-08-19
Matches/MatchScorecard_ODI.asp?MatchCode=3825,2015-08-07
Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
Matches/MatchScorecard_ODI.asp?MatchCode=3824,2015-08-04
Matches/MatchScorecard_ODI.asp?MatchCode=3784,2015-03-13
Matches/MatchScorecard_ODI.asp?MatchCode=3823,2015-08-02
Matches/MatchScorecard_ODI.asp?MatchCode=3743,2015-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=3739,2015-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=3737,2015-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=3734,2015-01-20
Matches/MatchScorecard_ODI.asp?MatchCode=3729,2015-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3720,2014-12-19
Matches/MatchScorecard_ODI.asp?MatchCode=3719,2014-12-17
Matches/MatchScorecard_ODI.asp?MatchCode=3717,2014-12-14
Matches/MatchScorecard_ODI.asp?MatchCode=3715,2014-12-12
Matches/MatchScorecard_ODI.asp?MatchCode=3687,2014-10-27
Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
Matches/MatchScorecard_ODI.asp?MatchCode=3598,2014-01-07
Matches/MatchScorecard_ODI.asp?MatchCode=3597,2014-01-04
Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
Matches/MatchScorecard_ODI.asp?MatchCode=3596,2014-01-01
Matches/MatchScorecard_ODI.asp?MatchCode=3593,2013-12-26
Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-06-12
Matches/MatchScorecard_ODI.asp?MatchCode=3579,2013-11-16
Matches/MatchScorecard_ODI.asp?MatchCode=3567,2013-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=3576,2013-11-10
Matches/MatchScorecard_ODI.asp?MatchCode=3508,2013-06-09
Matches/MatchScorecard_ODI.asp?MatchCode=3515,2013-06-16
Matches/MatchScorecard_ODI.asp?MatchCode=3501,2013-05-31
Matches/MatchScorecard_ODI.asp?MatchCode=3504,2013-06-05
Matches/MatchScorecard_ODI.asp?MatchCode=3573,2013-11-03
Matches/MatchScorecard_ODI.asp?MatchCode=3476,2013-02-17
Matches/MatchScorecard_ODI.asp?MatchCode=3503,2013-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=3469,2013-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=3466,2013-01-22
Matches/MatchScorecard_ODI.asp?MatchCode=3464,2013-01-19
