match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=1128,44,cMohammadNabibRashidKhan,127.59,5,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1073,7,c†PooranbPollard,120.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1072,55,cPierrebPollard,200.00,1,5,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1071,24,bBravo,158.33,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1124,8,cRashidKhanbGulbadinNaib,116.67,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1120,10,bShapoorZadran,90.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0849,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1014,13,notout,137.50,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1010,8,notout,114.29,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1003,19,runout,160.00,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0983,112,notout,181.63,9,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0971,2,bZahoorKhan,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0961,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0948,4,cKhadkabLamichhane,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0853,15,runout,171.43,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0945,23,st†McKechniebEhsanKhan,190.00,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0942,11,bMohammadNadeem,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0940,32,cGloverbSnater,116.00,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1038,4,bGroenewald,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1036,23,cvanderGugtenbKlaassen,111.11,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0924,31,cMacLeodbBerrington,250.00,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0918,70,cMunseybWatt,185.71,8,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0920,15,cSnaterbGlover,133.33,1,1,Top Order
