name,batting_avg,batting_strike_rate,MRA,outrate,BRPI,innings_batted,bowling_avg,bowling_sr,bowling_er,bowling_outrate,maidens,innings_bowled,role
Rohit Sharma,49.924418604651166,0.8874534931789996,0.3087557603686636,0.017775940471269118,21.75115207373272,217,111.75,123.75,5.418181818181818,0.00808080808080808,2.0,38,bat
Jasprit Bumrah,19.0,0.9047619047619048,0.0,0.047619047619047616,0.9333333333333333,15,49.2,53.4,5.52808988764045,0.018726591760299626,2.0,64,ball
Yuzvendra Chahal,9.8,0.6712328767123288,0.0,0.0684931506849315,3.111111111111111,9,35.375,39.3,5.400763358778626,0.025445292620865142,2.0,51,ball
KL Rahul,48.458333333333336,0.8731231231231231,0.3225806451612903,0.018018018018018018,17.483870967741936,31,-1.0,-1.0,-1.0,-1.0,-1.0,0,bat
Bhuvneshwar Kumar,18.0,0.782608695652174,0.0,0.043478260869565216,4.3076923076923075,52,47.81578947368421,50.62105263157895,5.667498440424204,0.019754626741526303,15.0,113,ball
Virat Kohli,59.37433155080214,0.9295880776959142,0.39330543933054396,0.015656396517079705,21.715481171548117,239,144.25,139.8,6.190987124463519,0.007153075822603719,1.0,48,bat
Hardik Pandya,32.44827586206897,1.1617283950617283,0.10526315789473684,0.03580246913580247,13.578947368421053,38,45.3235294117647,47.52352941176471,5.722242851838098,0.021042208194083423,4.0,53,all
M S Dhoni,51.0,0.8734497595545432,0.22895622895622897,0.017126465873618494,15.75084175084175,297,-1.0,-1.0,-1.0,-1.0,0.0,2,wk
Rishabh Pant,28.46153846153846,1.0393258426966292,0.07142857142857142,0.03651685393258427,15.714285714285714,14,-1.0,-1.0,-1.0,-1.0,-1.0,0,wk
Mohammed Shami,10.5,0.9130434782608695,0.0,0.08695652173913043,2.2222222222222223,36,29.346938775510203,30.64897959183674,5.745105872952457,0.03262751365028632,11.0,76,ball
Dinesh Karthik,33.0,0.7409326424870466,0.08860759493670886,0.022452504317789293,10.050632911392405,79,-1.0,-1.0,-1.0,-1.0,-1.0,0,wk
Mushfiqur Rahim,36.732919254658384,0.7909589407516383,0.21568627450980393,0.02153270028086131,12.058823529411764,204,-1.0,-1.0,-1.0,-1.0,-1.0,0,wk
Tamim Iqbal,38.52808988764045,0.7886384544618216,0.25853658536585367,0.02046918123275069,17.89268292682927,205,-1.0,-1.0,8.0,0.0,0.0,2,bat
Mustafizur Rahman,13.0,0.7222222222222222,0.0,0.05555555555555555,1.3333333333333333,27,20.033333333333335,23.36,5.14554794520548,0.042808219178082196,4.0,57,ball
Sabbir Rahman,27.595744680851062,0.9198581560283688,0.0847457627118644,0.03333333333333333,12.813559322033898,59,99.0,87.2,6.811926605504587,0.01146788990825688,0.0,21,bat
Mashrafe Mortaza,15.504347826086956,0.9096938775510204,0.0,0.058673469387755105,6.151898734177215,158,37.44736842105263,45.72631578947369,4.913674033149171,0.021869244935543278,74.0,220,ball
Liton Das,34.36666666666667,0.9564007421150278,0.16666666666666666,0.027829313543599257,16.22222222222222,36,-1.0,-1.0,-1.0,-1.0,-1.0,0,bat
Shakib Al Hasan,38.09493670886076,0.8266721604175251,0.20103092783505155,0.02170031589067436,13.1340206185567,194,31.035087719298247,41.10526315789474,4.530089628681178,0.024327784891165175,74.0,203,all
Mosaddeck Hossain,28.473684210526315,0.8683788121990369,0.0,0.030497592295345103,9.266666666666667,30,48.53846153846154,55.01538461538462,5.293624161073826,0.018176733780760627,1.0,33,all
Soumya Sarkar,36.08695652173913,0.98868374032162,0.18518518518518517,0.0273972602739726,19.48148148148148,54,37.375,36.75,6.1020408163265305,0.027210884353741496,0.0,14,bat
Mohammad Saifuddin,35.25,0.8623853211009175,0.0,0.024464831804281346,10.153846153846153,13,47.2,47.4,5.974683544303797,0.02109704641350211,1.0,22,all
Rubel Hossain,8.235294117647058,0.6481481481481481,0.0,0.0787037037037037,1.1923076923076923,52,30.533333333333335,32.24,5.682382133995037,0.031017369727047144,8.0,99,ball
